,ra,dec,z,mag_auto_g_dered,mag_auto_r_dered,mag_auto_i_dered,mag_auto_z_dered,mag_auto_y_dered,magerr_auto_g,magerr_auto_r,magerr_auto_i,magerr_auto_z,magerr_auto_y
4548,36.30239,-4.355523,0.6583,23.92974853515625,22.08456802368164,21.069347381591797,20.666751861572266,20.604698181152344,0.1591740995645523,0.03784389793872833,0.026308022439479828,0.03576294705271721,0.09798737615346909
4549,37.057301,-4.761897,0.2779,22.764925003051758,22.0800838470459,21.904808044433594,21.725387573242188,21.707611083984375,0.04465351998806,0.027456458657979965,0.043722208589315414,0.07461162656545639,0.17370688915252686
4550,36.75813,-4.471708,0.4065,22.579864501953125,21.240068435668945,20.731067657470703,20.38438606262207,20.495967864990234,0.04290133714675903,0.01623115874826908,0.018169114366173744,0.024909045547246933,0.07173166424036026
4551,36.599238,-4.521979,0.4392,23.22511100769043,21.53219223022461,20.876230239868164,20.499691009521484,20.46830177307129,0.12862756848335266,0.030750218778848648,0.027687013149261475,0.04225665330886841,0.11116201430559158
4552,36.746801,-4.459288,0.6018,23.625057220458984,22.40176010131836,21.802261352539062,21.452049255371094,21.39423942565918,0.09939447045326233,0.041725143790245056,0.04313099756836891,0.05910174176096916,0.1445837914943695
4553,36.66484,-4.704574,1.1251,25.47271156311035,23.27294921875,22.182647705078125,21.237960815429688,21.16227149963379,0.6711833477020264,0.11580749601125717,0.08070914447307587,0.06251327693462372,0.17402805387973785
4554,37.021207,-4.347748,0.2947,23.723644256591797,22.919754028320312,22.629419326782227,22.839662551879883,22.37969970703125,0.08757967501878738,0.05529903247952461,0.07183512300252914,0.1849329173564911,0.327374666929245
4555,36.337451,-4.389272,0.6024,24.537385940551758,22.789127349853516,21.97347640991211,21.54450798034668,21.3944091796875,0.20805834233760834,0.05393187329173088,0.04183001071214676,0.05826601758599281,0.1513797491788864
4556,36.653454,-4.526063,0.8624,23.589706420898438,23.131345748901367,22.098873138427734,21.561012268066406,21.769512176513672,0.1686880886554718,0.14017172157764435,0.09892473369836807,0.1263599991798401,0.42727065086364746
4557,36.871228,-4.807219,0.3778,23.48040771484375,22.33315086364746,21.922426223754883,21.78763198852539,21.510120391845703,0.08023487776517868,0.037730079144239426,0.04405663534998894,0.07384777069091797,0.15376529097557068
4558,36.732651,-4.442894,0.3461,22.99424171447754,22.141496658325195,21.942874908447266,21.777029037475586,21.88656234741211,0.054989296942949295,0.03220198303461075,0.049305662512779236,0.08404377847909927,0.24314260482788086
4559,36.517759,-4.429834,0.615,23.399124145507812,22.24495506286621,21.593647003173828,21.339540481567383,21.088163375854492,0.10917731374502182,0.04735672101378441,0.04352979362010956,0.07049374282360077,0.13479529321193695
4560,36.292978,-4.357138,0.2427,21.969675064086914,21.411428451538086,21.202558517456055,21.0642032623291,21.374797821044922,0.025642748922109604,0.019459925591945648,0.02726452611386776,0.049295149743556976,0.18787188827991486
4561,36.739583,-4.450588,0.6308,22.93390464782715,21.380109786987305,20.503684997558594,20.099414825439453,19.896568298339844,0.06450528651475906,0.020105501636862755,0.01599373109638691,0.021855682134628296,0.04677414521574974
4562,37.060152,-4.347968,0.6057,24.296520233154297,23.206817626953125,22.855897903442383,22.715761184692383,22.7928524017334,0.15053154528141022,0.0656900629401207,0.08611751347780228,0.15520881116390228,0.4658009707927704
4563,36.339963,-4.399315,0.9649,24.74732780456543,23.17476463317871,21.914623260498047,21.131549835205078,20.943668365478516,0.3849245011806488,0.1188885048031807,0.06440486013889313,0.061773862689733505,0.12227325141429901
4564,36.735398,-4.445831,0.6016,23.424198150634766,22.53191375732422,22.06014060974121,21.98807144165039,22.23044204711914,0.07777103781700134,0.044591568410396576,0.05237523093819618,0.09791360050439835,0.30823880434036255
4565,36.330797,-4.401509,0.6771,23.430803298950195,22.86562728881836,22.43977928161621,22.227357864379883,22.910669326782227,0.0840817540884018,0.06567609310150146,0.07651668787002563,0.12412460148334503,0.547622799873352
4566,36.683118,-4.698168,0.9587,23.992958068847656,22.891483306884766,22.09825325012207,21.38892936706543,21.12510871887207,0.16019080579280853,0.08295559138059616,0.07608358561992645,0.06739163398742676,0.1615130603313446
4567,36.534788,-4.453263,0.694,22.540830612182617,21.555795669555664,20.72949981689453,20.38921546936035,20.215717315673828,0.049586404114961624,0.025133943185210228,0.020839599892497063,0.031029805541038513,0.06729204207658768
4568,36.62877,-4.52383,0.7239,23.854900360107422,23.090269088745117,22.535751342773438,22.2939510345459,22.54395866394043,0.12238793075084686,0.07684040814638138,0.08408130705356598,0.13817021250724792,0.49345412850379944
4569,36.426108,-4.60569,0.2039,23.270055770874023,22.570356369018555,22.461809158325195,22.39229393005371,21.897092819213867,0.06859271973371506,0.05031560733914375,0.07829110324382782,0.14980068802833557,0.23599691689014435
4570,36.293106,-4.383903,0.3277,22.899003982543945,22.162389755249023,22.1301212310791,22.06940460205078,22.510007858276367,0.044901102781295776,0.03054322861135006,0.05152343213558197,0.09360602498054504,0.3953467607498169
4571,36.484199,-4.801186,0.8013,24.309043884277344,23.641603469848633,22.78221321105957,22.662761688232422,22.582908630371094,0.14182491600513458,0.09906798601150513,0.09028928726911545,0.1424766182899475,0.40766018629074097
4572,36.967769,-4.141395,0.1999,20.48517608642578,19.85367774963379,19.572458267211914,19.42169952392578,19.28340721130371,0.009153619408607483,0.006163157057017088,0.008335774764418602,0.015120591036975384,0.03376619517803192
4573,36.981662,-4.141598,0.5717,24.03718376159668,23.128189086914062,22.849618911743164,22.893131256103516,22.747209548950195,0.13480643928050995,0.07045122236013412,0.09676703065633774,0.21111206710338593,0.46852055191993713
4574,36.705338,-4.734286,0.2263,23.324115753173828,22.911609649658203,22.766407012939453,22.83800506591797,22.605634689331055,0.0556955449283123,0.0534687340259552,0.08296630531549454,0.15174973011016846,0.3344585597515106
4575,36.326639,-4.391984,0.46,22.40884017944336,20.62100601196289,19.975589752197266,19.648508071899414,19.48997688293457,0.04495510831475258,0.01102907769382,0.01075564045459032,0.016024865210056305,0.03419002518057823
4576,36.989632,-4.147463,0.5281,22.154008865356445,20.8033447265625,20.269296646118164,19.984264373779297,19.987321853637695,0.041453778743743896,0.014968753792345524,0.015687299892306328,0.025219351053237915,0.06419428437948227
4577,36.582203,-4.688452,0.6397,23.276775360107422,22.380918502807617,21.828880310058594,21.82741355895996,21.749523162841797,0.07851046323776245,0.045778319239616394,0.05185325816273689,0.0928543210029602,0.2633478343486786
4578,36.59109,-4.49811,0.4964,23.968446731567383,23.24124526977539,22.94651985168457,23.299903869628906,22.98037338256836,0.12050825357437134,0.07230275869369507,0.099514901638031,0.2688048481941223,0.5294156670570374
4579,36.632701,-4.514892,0.3126,23.582826614379883,22.82791519165039,22.629032135009766,22.389432907104492,22.47943878173828,0.07711020857095718,0.04756082594394684,0.07104246318340302,0.11588989198207855,0.32901135087013245
4580,36.999585,-4.142073,0.8764,23.530363082885742,22.95615005493164,22.185157775878906,21.97325897216797,21.898452758789062,0.08971402049064636,0.06384982913732529,0.05578707158565521,0.09607712179422379,0.22801314294338226
4581,36.489189,-4.817497,0.6022,23.86247444152832,23.089839935302734,22.43102264404297,22.49884605407715,22.122879028320312,0.11117143929004669,0.07057709991931915,0.07051806896924973,0.14073500037193298,0.2678774297237396
4582,36.445168,-4.762476,0.4562,23.399372100830078,22.45583724975586,22.2419490814209,21.773500442504883,21.607398986816406,0.08933620899915695,0.048961833119392395,0.06820862740278244,0.08737174421548843,0.18184883892536163
4583,36.459496,-4.641457,0.883,23.526487350463867,23.0681095123291,22.645645141601562,22.29239845275879,22.051036834716797,0.07379110157489777,0.06713774055242538,0.08394608646631241,0.11150805652141571,0.262429416179657
4584,36.621046,-4.505252,0.3184,22.973438262939453,22.35152816772461,22.28069496154785,22.0560245513916,22.207712173461914,0.06348370015621185,0.04462219774723053,0.07963870465755463,0.12222783267498016,0.36132726073265076
4585,36.570545,-4.680127,0.5916,24.17711067199707,23.091951370239258,22.600168228149414,22.39422607421875,22.304725646972656,0.12243552505970001,0.06000932306051254,0.074102483689785,0.10711613297462463,0.2730243504047394
4586,36.880564,-4.641742,0.6354,21.459850311279297,20.603673934936523,20.16303062438965,19.950191497802734,20.057750701904297,0.022020917385816574,0.013366390950977802,0.01572839356958866,0.023917732760310173,0.07158703356981277
4587,37.03261,-4.278088,0.2552,21.06111717224121,20.391538619995117,20.144012451171875,20.014911651611328,20.02556037902832,0.018007470294833183,0.011544300243258476,0.017492573708295822,0.02843223325908184,0.08030720055103302
4588,36.596896,-4.513447,0.3127,21.74480438232422,20.492107391357422,19.988162994384766,19.648386001586914,19.549068450927734,0.023749984800815582,0.009114584885537624,0.010503025725483894,0.014789104461669922,0.035747647285461426
4589,37.047457,-4.269985,0.3407,22.925546646118164,22.319543838500977,22.044904708862305,21.721586227416992,21.745410919189453,0.06294340640306473,0.04210199788212776,0.06164196506142616,0.09221965819597244,0.2248031497001648
4590,36.584254,-4.492206,1.041,24.008935928344727,23.57473373413086,22.62191390991211,22.331119537353516,22.358285903930664,0.12497495859861374,0.1019420176744461,0.07460716366767883,0.11541431397199631,0.3171909749507904
4591,36.542502,-4.480906,0.4283,21.400487899780273,19.77100944519043,19.213359832763672,18.853837966918945,18.76935577392578,0.026193292811512947,0.007173238322138786,0.007343266159296036,0.010091765783727169,0.023007145151495934
4592,36.537907,-4.482792,0.6206,23.74814224243164,23.18389320373535,22.672624588012695,22.954471588134766,22.667755126953125,0.10711505264043808,0.08055884391069412,0.08737630397081375,0.23251381516456604,0.44083938002586365
4593,37.057143,-4.271441,0.7251,24.2239990234375,23.413379669189453,22.643310546875,22.554807662963867,22.153242111206055,0.16643401980400085,0.09682218730449677,0.09002038091421127,0.15727265179157257,0.2766810655593872
4594,37.063297,-4.270631,0.4989,22.294456481933594,21.096782684326172,20.719444274902344,20.40077781677246,20.30080223083496,0.06179320439696312,0.02487807162106037,0.03314371779561043,0.047617144882678986,0.10853048413991928
4595,36.583766,-4.584649,0.1711,22.822338104248047,22.614856719970703,22.460298538208008,23.16912078857422,22.58774185180664,0.03853839263319969,0.04335435852408409,0.061117179691791534,0.235941544175148,0.31798410415649414
4596,36.438871,-4.775982,0.2534,23.124061584472656,22.654664993286133,22.399932861328125,22.678232192993164,22.664827346801758,0.06993142515420914,0.05235224962234497,0.07615724205970764,0.17744389176368713,0.4977514445781708
4597,36.562708,-4.692209,0.2266,22.54340171813965,22.06952667236328,21.95124626159668,21.664257049560547,21.709373474121094,0.04651912674307823,0.0398949533700943,0.06524870544672012,0.09279020130634308,0.2947693169116974
4598,36.58886,-4.588813,0.406,22.171016693115234,21.102636337280273,20.78761863708496,20.57823944091797,20.45071792602539,0.03490915894508362,0.016392404213547707,0.020231232047080994,0.03347025811672211,0.06840673089027405
4599,36.938865,-4.174779,0.2587,22.236783981323242,21.28596305847168,20.880664825439453,20.748268127441406,20.58669662475586,0.03918558359146118,0.019987499341368675,0.023429756984114647,0.046035557985305786,0.09722328931093216
4600,36.613206,-4.5266,0.3824,24.094993591308594,23.09122657775879,22.728273391723633,22.78008270263672,23.530887603759766,0.13723132014274597,0.07689134031534195,0.09555765241384506,0.22763153910636902,1.0458624362945557
4601,37.019825,-4.227447,0.4319,22.43335723876953,21.828001022338867,21.65909767150879,21.76662826538086,21.750154495239258,0.03843390569090843,0.0277809277176857,0.042765285819768906,0.09492859989404678,0.23855365812778473
4602,36.576085,-4.463036,0.5935,22.542741775512695,21.589847564697266,21.261537551879883,21.26776123046875,21.273313522338867,0.05197394639253616,0.02720075100660324,0.03704267740249634,0.07508095353841782,0.19212253391742706
4603,37.038761,-4.215768,0.3336,20.586612701416016,19.847808837890625,19.683149337768555,19.446266174316406,19.42964744567871,0.01237832847982645,0.00771006615832448,0.012065920978784561,0.019999532029032707,0.05420294404029846
4604,36.933906,-4.15993,0.5826,23.8275203704834,22.499595642089844,22.223670959472656,22.038068771362305,22.131818771362305,0.18789365887641907,0.06653403490781784,0.09081245213747025,0.16427554190158844,0.4407200515270233
4605,36.707461,-4.741945,0.0321,22.125240325927734,21.795312881469727,21.76010513305664,21.61027717590332,21.74348258972168,0.03637801483273506,0.034808121621608734,0.060409173369407654,0.09848111122846603,0.3021777272224426
4606,36.559954,-4.672992,0.6171,25.285449981689453,23.291404724121094,22.417388916015625,22.18260955810547,21.973711013793945,0.37361472845077515,0.0779687687754631,0.06392459571361542,0.09359190613031387,0.2061668038368225
4607,36.889547,-4.63942,0.5119,23.25420570373535,21.870059967041016,21.470346450805664,21.25733184814453,20.897462844848633,0.06597421318292618,0.023385832086205482,0.029992753639817238,0.04420420527458191,0.08757372200489044
4608,36.901847,-4.14637,0.585,23.458389282226562,22.51399040222168,21.970090866088867,21.753835678100586,21.4783878326416,0.08227532356977463,0.041510213166475296,0.04462902247905731,0.0765768364071846,0.15044812858104706
4609,37.041828,-4.206834,0.5268,23.51921272277832,22.464853286743164,22.192222595214844,21.995315551757812,22.122268676757812,0.09623514860868454,0.04327651113271713,0.07419636100530624,0.12048003077507019,0.3664442002773285
4610,36.614301,-4.523096,0.3128,21.511886596679688,20.2153377532959,19.7210693359375,19.475425720214844,19.354087829589844,0.023615777492523193,0.009803714230656624,0.011433158069849014,0.019824780523777008,0.04114541411399841
4611,36.899575,-4.142598,0.7139,22.706310272216797,22.04315185546875,21.675922393798828,21.359262466430664,21.41192054748535,0.0658782571554184,0.043043263256549835,0.0544222854077816,0.0853012204170227,0.22653473913669586
4612,36.596889,-4.589341,0.8896,25.445343017578125,23.939529418945312,22.675579071044922,22.19708251953125,22.156824111938477,0.471231073141098,0.1532202810049057,0.07937277853488922,0.09897332638502121,0.22584766149520874
4613,36.297291,-4.517704,0.8875,25.91306495666504,23.447834014892578,22.10694694519043,21.445825576782227,21.52872657775879,0.965333104133606,0.14797566831111908,0.07368634641170502,0.07382144778966904,0.22112609446048737
4614,36.893003,-4.63656,0.5845,23.04879379272461,22.108978271484375,21.671464920043945,21.429073333740234,21.514432907104492,0.052688803523778915,0.0292146485298872,0.03511951491236687,0.05256357789039612,0.15691958367824554
4615,36.783997,-4.690592,0.7303,27.162385940551758,23.013769149780273,21.880189895629883,21.4459285736084,21.470407485961914,2.7949678897857666,0.08069222420454025,0.05181035026907921,0.06434527784585953,0.2013739049434662
4616,36.639945,-4.517789,0.5188,23.566646575927734,22.230358123779297,21.71785545349121,21.359249114990234,21.354639053344727,0.10133486986160278,0.035698626190423965,0.04139411821961403,0.057159680873155594,0.14494670927524567
4617,36.533234,-4.443154,0.7896,23.36459732055664,22.49007797241211,21.558143615722656,21.243162155151367,21.14031410217285,0.08737645298242569,0.05002857744693756,0.03831937164068222,0.0563114732503891,0.13499268889427185
4618,36.474919,-4.817808,0.1803,22.475154876708984,21.948139190673828,21.725210189819336,21.58429718017578,22.241910934448242,0.033956028521060944,0.027356596663594246,0.04175935685634613,0.06666355580091476,0.36212068796157837
4619,36.457839,-4.509693,0.3124,21.725948333740234,21.169506072998047,21.070308685302734,20.898515701293945,20.823467254638672,0.017789402976632118,0.014228465966880322,0.023095477372407913,0.03771539404988289,0.0894792452454567
4620,36.68612,-4.710018,0.7954,23.602571487426758,21.990962982177734,20.806909561157227,20.480607986450195,20.368457794189453,0.09196505695581436,0.027989443391561508,0.017179984599351883,0.023283634334802628,0.06277188658714294
4621,36.641947,-4.518951,0.328,22.560407638549805,21.938600540161133,21.95016860961914,22.034168243408203,22.096860885620117,0.04425998777151108,0.03377031534910202,0.05621790885925293,0.1285758763551712,0.3241787552833557
4622,36.442773,-4.493546,0.4286,21.77718734741211,21.005496978759766,20.838335037231445,20.735332489013672,20.920263290405273,0.02712799608707428,0.01584259420633316,0.02511141635477543,0.04105156660079956,0.12806424498558044
4623,36.321995,-4.522013,0.8021,22.954347610473633,22.232677459716797,21.469223022460938,21.19304084777832,21.031951904296875,0.059897784143686295,0.04125380888581276,0.035613011568784714,0.05002758651971817,0.1391926109790802
4624,36.449137,-4.761474,0.8872,23.07468032836914,23.09549331665039,22.547040939331055,22.37828254699707,22.25170135498047,0.0548238679766655,0.07276502251625061,0.07481197267770767,0.1300404965877533,0.2714748978614807
4625,36.910452,-4.300632,0.2958,22.68459129333496,21.98575210571289,21.68285369873047,21.583036422729492,21.84728240966797,0.0493430569767952,0.032764285802841187,0.04439766705036163,0.08025005459785461,0.2523484528064728
4626,36.959218,-4.158085,0.5864,23.11781120300293,22.03391456604004,21.63690948486328,21.611568450927734,21.923885345458984,0.07659783959388733,0.03403876721858978,0.04458797350525856,0.08699741959571838,0.28609520196914673
4627,36.466642,-4.799793,0.9648,24.452423095703125,23.41365623474121,22.268049240112305,21.426523208618164,21.296375274658203,0.19563142955303192,0.09702649712562561,0.062225114554166794,0.05367245897650719,0.13008050620555878
4628,36.896929,-4.640315,0.2381,23.11349105834961,22.495574951171875,22.315982818603516,22.408161163330078,22.27493667602539,0.056514155119657516,0.04064526781439781,0.06350001692771912,0.12413296848535538,0.3028922379016876
4629,36.985438,-4.178535,0.5834,24.66259765625,22.292556762695312,21.50900650024414,21.12521743774414,20.958526611328125,0.320655882358551,0.04365240037441254,0.03778286278247833,0.055616993457078934,0.12276595830917358
4630,36.324892,-4.473255,0.7435,23.55267333984375,22.793989181518555,22.274900436401367,22.051729202270508,21.970680236816406,0.07324104011058807,0.04772935435175896,0.05330367013812065,0.07692375779151917,0.21239955723285675
4631,36.314295,-4.461556,0.4238,23.037439346313477,21.54478645324707,21.07959747314453,20.707677841186523,20.596900939941406,0.06906089931726456,0.022617584094405174,0.025676384568214417,0.032724447548389435,0.0958934873342514
4632,37.002334,-4.187342,0.2088,22.261371612548828,21.216020584106445,20.72203826904297,20.5096435546875,20.53949546813965,0.03984382376074791,0.01795199327170849,0.020795801654458046,0.034383002668619156,0.08985482156276703
4633,36.645716,-4.516171,0.6851,24.481359481811523,23.426532745361328,22.532976150512695,22.337791442871094,22.827674865722656,0.17859235405921936,0.08435045927762985,0.06937365978956223,0.11504988372325897,0.46204593777656555
4634,36.464901,-4.59799,0.7002,23.72456169128418,22.632892608642578,21.786026000976562,21.491600036621094,21.538537979125977,0.13037459552288055,0.05871187150478363,0.05021831393241882,0.08116409927606583,0.17576228082180023
4635,36.905574,-4.510214,0.2484,22.922611236572266,22.218650817871094,21.96407127380371,21.73541259765625,21.67901611328125,0.04681742936372757,0.032140251249074936,0.04597070440649986,0.0679885745048523,0.1669536530971527
4636,36.462947,-4.642,0.6058,23.620485305786133,22.849409103393555,22.560983657836914,22.420093536376953,22.252195358276367,0.07493750005960464,0.05123678967356682,0.06908489763736725,0.11483637988567352,0.31085339188575745
4637,36.434575,-4.691637,0.6718,23.768001556396484,23.08693504333496,22.31667709350586,22.556537628173828,21.817895889282227,0.1476752609014511,0.10235627740621567,0.09267361462116241,0.22353993356227875,0.3173440992832184
4638,36.569475,-4.480873,0.2833,23.64458465576172,23.0549259185791,22.871734619140625,22.893442153930664,22.18680763244629,0.08399371057748795,0.06240813434123993,0.0960628017783165,0.19148999452590942,0.25724294781684875
4639,36.515057,-4.449107,0.3772,23.350139617919922,22.52745819091797,22.21166229248047,22.022846221923828,21.468061447143555,0.09169042110443115,0.05324779450893402,0.07371941953897476,0.11668078601360321,0.19501900672912598
4640,36.455591,-4.804936,0.8894,26.517000198364258,24.841018676757812,22.895559310913086,22.10205841064453,21.84451675415039,1.1513243913650513,0.3416852355003357,0.09662473946809769,0.09565231949090958,0.17184564471244812
4641,36.593194,-4.588172,0.1695,22.323171615600586,21.82573699951172,21.633066177368164,21.40273094177246,21.621932983398438,0.04047413170337677,0.030698372051119804,0.04420757293701172,0.0720299705862999,0.2048998773097992
4642,36.852318,-4.710432,1.0345,24.165189743041992,23.734392166137695,23.03141975402832,22.89881134033203,22.76012420654297,0.11564597487449646,0.10322234034538269,0.0987096056342125,0.16089047491550446,0.4246351718902588
4643,36.527289,-4.460213,0.704,23.141469955444336,21.998510360717773,21.28190040588379,20.90986442565918,20.738122940063477,0.08076588064432144,0.03539882227778435,0.032470785081386566,0.04698498547077179,0.09916576743125916
4644,36.628765,-4.48352,0.9032,23.14508056640625,22.62218475341797,22.209787368774414,21.979318618774414,22.013259887695312,0.0838969349861145,0.06617715209722519,0.08082594722509384,0.13377535343170166,0.3491268754005432
4645,36.914164,-4.296867,0.7708,23.252716064453125,22.741008758544922,22.128225326538086,22.0719051361084,22.02679443359375,0.06359139084815979,0.04993826895952225,0.05020114406943321,0.10040125250816345,0.23918141424655914
4646,36.930038,-4.326483,0.5176,23.658178329467773,22.06971549987793,21.42279624938965,21.14251136779785,21.19866943359375,0.12054996937513351,0.03515586629509926,0.034805767238140106,0.058319609612226486,0.172363743185997
4647,36.32663,-4.47501,0.636,23.021453857421875,21.998119354248047,21.387189865112305,21.126262664794922,21.022960662841797,0.05848952382802963,0.030266787856817245,0.029835153371095657,0.04277583584189415,0.11605703085660934
4648,36.428619,-4.691944,0.632,22.442153930664062,21.87381935119629,21.505727767944336,21.646318435668945,21.497451782226562,0.04209224879741669,0.03237752616405487,0.043376971036195755,0.08980169147253036,0.22714991867542267
4649,36.663174,-4.522373,0.6855,22.52587127685547,21.66136360168457,21.229843139648438,21.106199264526367,20.904897689819336,0.053312599658966064,0.0326119065284729,0.04155087098479271,0.06648020446300507,0.1619432270526886
4650,36.598351,-4.484126,0.286,22.65091323852539,21.877391815185547,21.857059478759766,21.805782318115234,22.233673095703125,0.055396273732185364,0.03473136946558952,0.05772470682859421,0.10878019779920578,0.4159736633300781
4651,36.551872,-4.682231,0.9769,24.21429443359375,22.781606674194336,21.814796447753906,21.104259490966797,20.792261123657227,0.20458866655826569,0.06994958221912384,0.05133139714598656,0.04960343614220619,0.1063215360045433
4652,36.531866,-4.471308,0.1405,23.043994903564453,22.368045806884766,22.15439796447754,22.184844970703125,22.062400817871094,0.06765379011631012,0.04574482887983322,0.06566387414932251,0.1370171308517456,0.3084951639175415
4653,36.672231,-4.508218,0.7895,24.42595672607422,23.555341720581055,22.91143798828125,22.606033325195312,22.42381477355957,0.15486180782318115,0.08956149965524673,0.08893443644046783,0.1307706981897354,0.2988167405128479
4654,36.640611,-4.50971,0.4398,21.58268928527832,20.613061904907227,20.34691047668457,20.092853546142578,20.065202713012695,0.023261962458491325,0.012353296391665936,0.017767813056707382,0.02750946395099163,0.06694646179676056
4655,36.89391,-4.62045,1.1293,23.386554718017578,23.043624877929688,22.48532485961914,22.328113555908203,22.01980209350586,0.08005042374134064,0.07966003566980362,0.0821458026766777,0.134621262550354,0.26823657751083374
4656,36.356591,-4.557309,0.4959,23.25489616394043,22.322059631347656,21.994346618652344,21.657150268554688,21.399972915649414,0.07200925797224045,0.039930738508701324,0.05241243541240692,0.06956379860639572,0.147439643740654
4657,36.438235,-4.802562,0.699,23.95102310180664,23.419466018676758,22.81321907043457,23.150684356689453,22.497907638549805,0.12461601942777634,0.0941738709807396,0.09932149201631546,0.25092431902885437,0.38198429346084595
4658,36.934214,-4.319896,0.3449,22.626148223876953,21.626937866210938,21.37044906616211,21.057344436645508,21.44144058227539,0.051587916910648346,0.025872085243463516,0.035805001854896545,0.05414373055100441,0.1865789145231247
4659,37.059651,-4.393688,0.2832,23.15711212158203,22.63668441772461,22.420392990112305,22.191503524780273,22.97563934326172,0.06320270150899887,0.047079067677259445,0.07299312204122543,0.10752119868993759,0.5768978595733643
4660,36.422254,-4.607828,0.7065,24.323646545410156,23.335773468017578,22.617061614990234,22.38420295715332,21.90846061706543,0.14537413418293,0.07952576875686646,0.07247606664896011,0.11263412237167358,0.19132058322429657
4661,36.292802,-4.466346,0.6954,23.5836124420166,23.126720428466797,22.63431739807129,22.83899688720703,22.89557456970215,0.0692388117313385,0.0636647567152977,0.06633815169334412,0.15454357862472534,0.45217353105545044
4662,36.593435,-4.573034,0.7978,23.83946418762207,22.705646514892578,22.284543991088867,21.961713790893555,21.841751098632812,0.17330537736415863,0.07411053031682968,0.089749775826931,0.12705931067466736,0.29760995507240295
4663,36.294657,-4.468271,0.6004,24.323793411254883,23.28252410888672,22.772607803344727,22.921205520629883,22.265663146972656,0.1420874297618866,0.07647377252578735,0.07830353826284409,0.1738475263118744,0.28667229413986206
4664,36.676136,-4.519315,0.433,21.305349349975586,20.120223999023438,19.711841583251953,19.362337112426758,19.315080642700195,0.01923149637877941,0.008600338362157345,0.009485367685556412,0.014061061665415764,0.03426051139831543
4665,36.439528,-4.496774,0.6129,23.895490646362305,21.692834854125977,20.7154598236084,20.252607345581055,20.247455596923828,0.17618697881698608,0.02813970297574997,0.020697342231869698,0.024534445255994797,0.06345312297344208
4666,36.617543,-4.49324,0.314,22.65814971923828,21.82293701171875,21.412439346313477,21.048757553100586,21.046350479125977,0.055623892694711685,0.030082708224654198,0.03823767602443695,0.05624481290578842,0.17738208174705505
4667,36.637566,-4.505924,0.4391,23.21980857849121,22.355457305908203,22.14781951904297,21.988847732543945,22.048213958740234,0.06123291328549385,0.03453461453318596,0.052321817725896835,0.08840158581733704,0.24922968447208405
4668,36.286651,-4.764573,0.8937,23.13032341003418,22.280841827392578,21.659454345703125,21.162927627563477,21.404436111450195,0.0751648023724556,0.04741303622722626,0.044567644596099854,0.053590476512908936,0.17368240654468536
4669,36.91557,-4.516919,0.8867,23.51203727722168,23.093050003051758,22.484264373779297,22.06521224975586,22.7209529876709,0.09392137080430984,0.0851551964879036,0.08732026070356369,0.11390527337789536,0.4556674361228943
4670,36.674387,-4.514767,0.2546,23.964515686035156,23.463613510131836,23.087724685668945,23.393232345581055,22.5892391204834,0.0986153781414032,0.07725388556718826,0.0983918309211731,0.24823269248008728,0.3328290581703186
4671,36.606024,-4.482672,0.9178,24.195880889892578,23.847646713256836,22.267765045166016,21.766700744628906,21.488216400146484,0.196080282330513,0.19724218547344208,0.07481322437524796,0.10770580172538757,0.18417899310588837
4672,36.914586,-4.634582,0.4052,22.596912384033203,21.718767166137695,21.43498420715332,21.323949813842773,21.145679473876953,0.04262242093682289,0.026869216933846474,0.03582802414894104,0.06312685459852219,0.1437402218580246
4673,36.786219,-4.691608,1.0322,24.28938865661621,23.215545654296875,22.418601989746094,21.831737518310547,22.04985809326172,0.19762389361858368,0.097284235060215,0.09299983829259872,0.09226053208112717,0.34410810470581055
4674,36.687825,-4.512731,0.6362,24.148557662963867,22.76333999633789,21.909957885742188,21.368146896362305,21.129669189453125,0.16022591292858124,0.059069037437438965,0.04745591804385185,0.058886609971523285,0.12325078994035721
4675,36.916787,-4.633342,0.8054,24.029590606689453,23.482322692871094,22.848018646240234,22.420654296875,22.452966690063477,0.11846458166837692,0.10093894600868225,0.0979979857802391,0.12697935104370117,0.3541916012763977
4676,36.689477,-4.511655,0.2935,22.913047790527344,22.203290939331055,22.015731811523438,21.8095703125,21.642169952392578,0.050584953278303146,0.03470182791352272,0.05135145038366318,0.08785220980644226,0.19092246890068054
4677,36.628126,-4.525463,0.1795,21.579940795898438,20.98291778564453,20.668941497802734,20.46441078186035,20.648454666137695,0.021785851567983627,0.015884513035416603,0.021636731922626495,0.036752182990312576,0.12333623319864273
4678,36.45842,-4.530779,0.8801,24.260766983032227,23.719175338745117,22.756242752075195,22.498001098632812,22.964401245117188,0.16241523623466492,0.1288699507713318,0.09506738185882568,0.14769920706748962,0.6524077653884888
4679,36.290936,-4.319551,0.7416,23.325580596923828,22.619348526000977,22.313173294067383,22.383872985839844,20.780569076538086,0.07339301705360413,0.04475599154829979,0.061036255210638046,0.12385568022727966,0.07456106692552567
4680,36.710005,-4.73533,0.6106,22.211694717407227,20.742006301879883,19.99193000793457,19.606510162353516,19.513233184814453,0.04204346984624863,0.014458312653005123,0.012841403484344482,0.01752433180809021,0.043594520539045334
